n,beta,Itinerary_String
20,1.9345847434126,"[0, 5, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9346145318464,"[0, 5, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9345568916157,"[0, 5, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9346683615427,"[0, 5, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9344525719499,"[0, 5, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9348695566129,"[0, 5, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9340612153511,"[0, 5, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.935619529251,"[0, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9286105290328,"[0, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9286191286798,"[0, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.9286025421742,"[0, 5, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9286345272576,"[0, 5, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9285728269259,"[0, 5, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.928691776496,"[0, 5, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9284622085904,"[0, 5, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9289044111588,"[0, 5, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.928049717434,"[0, 5, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9296919223545,"[0, 5, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9777965490956,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
20,1.9778158103276,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17]"
20,1.9778255467473,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]"
20,1.9778304689339,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19]"
20,1.9777777103758,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17]"
20,1.9777874524995,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]"
20,1.9777923776641,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19]"
20,1.9777681833334,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18]"
20,1.9777731100532,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19]"
20,1.9777633657588,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 19]"
20,1.9778530463333,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]"
20,1.9778627775528,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18]"
20,1.9778676970183,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19]"
20,1.9778435292229,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]"
20,1.9778484502397,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 19]"
20,1.9778387168547,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 19]"
20,1.9778815946351,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18]"
20,1.9778865126792,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19]"
20,1.9778767849871,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19]"
20,1.9778960238519,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]"
20,1.9777039807735,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17]"
20,1.9777137328478,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18]"
20,1.9777186632261,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19]"
20,1.9776944447175,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18]"
20,1.9776993766545,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 19]"
20,1.9776896224047,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18, 19]"
20,1.977732585952,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18]"
20,1.9777375149024,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 19]"
20,1.9777277663717,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19]"
20,1.977747044994,"[0, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19]"
20,1.9776571354515,"[0, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18]"
20,1.9776620701238,"[0, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19]"
20,1.977652310648,"[0, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 19]"
20,1.9776716101771,"[0, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19]"
20,1.9776334372434,"[0, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19]"
20,1.9779985675649,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]"
20,1.978008279922,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18]"
20,1.9780131894922,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 19]"
20,1.9779890674914,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18]"
20,1.9779939786064,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 19]"
20,1.9779842640926,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 15, 18, 19]"
20,1.978027064715,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18]"
20,1.9780319728695,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 19]"
20,1.9780222640255,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 16, 18, 19]"
20,1.9780414670288,"[0, 6, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19]"
20,1.9779518879792,"[0, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18]"
20,1.9779568018063,"[0, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 19]"
20,1.9779470821103,"[0, 6, 7, 8, 9, 10, 11, 13, 15, 16, 18, 19]"
20,1.9779663058451,"[0, 6, 7, 8, 9, 10, 11, 13, 15, 17, 18, 19]"
20,1.9779282771821,"[0, 6, 7, 8, 9, 10, 11, 13, 16, 17, 18, 19]"
20,1.9781005222514,"[0, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18]"
20,1.9781054252388,"[0, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 19]"
20,1.978095726256,"[0, 6, 7, 8, 9, 10, 11, 14, 15, 16, 18, 19]"
20,1.9781149104689,"[0, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19]"
20,1.978076957149,"[0, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 19]"
20,1.9781520146001,"[0, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 19]"
20,1.9774150936827,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17]"
20,1.977424882,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18]"
20,1.977429831422,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 19]"
20,1.9774055250088,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18]"
20,1.9774104760019,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 19]"
20,1.9774006854922,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19]"
20,1.9774437968014,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18]"
20,1.9774487447844,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 19]"
20,1.9774389600381,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 16, 18, 19]"
20,1.9774583074493,"[0, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19]"
20,1.9773680990217,"[0, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18]"
20,1.9773730527709,"[0, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19]"
20,1.9773632569963,"[0, 6, 7, 8, 9, 10, 12, 13, 15, 16, 18, 19]"
20,1.9773826254703,"[0, 6, 7, 8, 9, 10, 12, 13, 15, 17, 18, 19]"
20,1.9773443217483,"[0, 6, 7, 8, 9, 10, 12, 13, 16, 17, 18, 19]"
20,1.9775177187935,"[0, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18]"
20,1.9775226615272,"[0, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19]"
20,1.9775128867966,"[0, 6, 7, 8, 9, 10, 12, 14, 15, 16, 18, 19]"
20,1.9775322151277,"[0, 6, 7, 8, 9, 10, 12, 14, 15, 17, 18, 19]"
20,1.9774939879136,"[0, 6, 7, 8, 9, 10, 12, 14, 16, 17, 18, 19]"
20,1.9775695646029,"[0, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19]"
20,1.9772216196708,"[0, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18]"
20,1.9772265834886,"[0, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19]"
20,1.9772167685302,"[0, 6, 7, 8, 9, 10, 13, 14, 15, 16, 18, 19]"
20,1.9772361734944,"[0, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18, 19]"
20,1.9771978004402,"[0, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19]"
20,1.9772736540202,"[0, 6, 7, 8, 9, 10, 13, 15, 16, 17, 18, 19]"
20,1.9771236077214,"[0, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]"
20,1.9785661575206,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17]"
20,1.9785758022385,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18]"
20,1.9785806762235,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 19]"
20,1.9785567181435,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18]"
20,1.9785615936505,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19]"
20,1.9785519468068,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 19]"
20,1.9785944724176,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18]"
20,1.9785993450071,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19]"
20,1.9785897037524,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19]"
20,1.9786087785515,"[0, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19]"
20,1.978519755043,"[0, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18]"
20,1.9785246332242,"[0, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 19]"
20,1.9785149812694,"[0, 6, 7, 8, 9, 11, 12, 13, 15, 16, 18, 19]"
20,1.9785340765155,"[0, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19]"
20,1.9784962912212,"[0, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19]"
20,1.9786675239171,"[0, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18]"
20,1.9786723914103,"[0, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 19]"
20,1.9786627598844,"[0, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19]"
20,1.9786818161406,"[0, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 19]"
20,1.9786441051945,"[0, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19]"
20,1.9787187048204,"[0, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 19]"
20,1.9783749208516,"[0, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18]"
20,1.9783798088122,"[0, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 19]"
20,1.9783701382151,"[0, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 19]"
20,1.9783892689392,"[0, 6, 7, 8, 9, 11, 13, 14, 15, 17, 18, 19]"
20,1.9783514162026,"[0, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19]"
20,1.9784262851669,"[0, 6, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19]"
20,1.978278101119,"[0, 6, 7, 8, 9, 11, 14, 15, 16, 17, 18, 19]"
20,1.9789530342325,"[0, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18]"
20,1.9789578832653,"[0, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 19]"
20,1.9789482868848,"[0, 6, 7, 8, 9, 12, 13, 14, 15, 16, 18, 19]"
20,1.9789672763497,"[0, 6, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19]"
20,1.9789296921751,"[0, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 19]"
20,1.9790040518158,"[0, 6, 7, 8, 9, 12, 13, 15, 16, 17, 18, 19]"
20,1.9788568333447,"[0, 6, 7, 8, 9, 12, 14, 15, 16, 17, 18, 19]"
20,1.9791479425754,"[0, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19]"
20,1.9762792970359,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9762892179255,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9762942372553,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.9762696100133,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.9762746309596,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9762647078166,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9763083555798,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.9763133734309,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.976303456211,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9763230542836,"[0, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.9762317644969,"[0, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18]"
20,1.976236788274,"[0, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19]"
20,1.9762268597261,"[0, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19]"
20,1.9762464794223,"[0, 6, 7, 8, 10, 11, 12, 13, 15, 17, 18, 19]"
20,1.9762077011028,"[0, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19]"
20,1.9763830621322,"[0, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18]"
20,1.9763880745947,"[0, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 19]"
20,1.9763781676508,"[0, 6, 7, 8, 10, 11, 12, 14, 15, 16, 18, 19]"
20,1.9763977461579,"[0, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19]"
20,1.9763590462988,"[0, 6, 7, 8, 10, 11, 12, 14, 16, 17, 18, 19]"
20,1.9764355132859,"[0, 6, 7, 8, 10, 11, 12, 15, 16, 17, 18, 19]"
20,1.9760838115773,"[0, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18]"
20,1.9760888456854,"[0, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 19]"
20,1.9760788974643,"[0, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19]"
20,1.9760985545616,"[0, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19]"
20,1.9760597052163,"[0, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19]"
20,1.9761364558657,"[0, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 19]"
20,1.9759847215881,"[0, 6, 7, 8, 10, 11, 14, 15, 16, 17, 18, 19]"
20,1.9766743539154,"[0, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18]"
20,1.9766793469018,"[0, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19]"
20,1.9766694769988,"[0, 6, 7, 8, 10, 12, 13, 14, 15, 16, 18, 19]"
20,1.9766889851846,"[0, 6, 7, 8, 10, 12, 13, 14, 15, 17, 18, 19]"
20,1.9766504186632,"[0, 6, 7, 8, 10, 12, 13, 14, 16, 17, 18, 19]"
20,1.9767266334907,"[0, 6, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19]"
20,1.9765759140412,"[0, 6, 7, 8, 10, 12, 14, 15, 16, 17, 18, 19]"
20,1.9768735967501,"[0, 6, 7, 8, 10, 13, 14, 15, 16, 17, 18, 19]"
20,1.9755042333482,"[0, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9755093051831,"[0, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.975499285344,"[0, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9755190781366,"[0, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9754799720438,"[0, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9755572071283,"[0, 6, 7, 8, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9754045594432,"[0, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.975705868536,"[0, 6, 7, 8, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9751097510034,"[0, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9807677676676,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9807771758378,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9807819250145,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.9807585391208,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.9807632897423,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9807538795505,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9807954494805,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.9808001973295,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.9807907924544,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9808094203176,"[0, 6, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.980722321371,"[0, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18]"
20,1.9807270745393,"[0, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 19]"
20,1.9807176594746,"[0, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19]"
20,1.9807363068298,"[0, 6, 7, 9, 10, 11, 12, 13, 15, 17, 18, 19]"
20,1.9806993668514,"[0, 6, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19]"
20,1.9808671094534,"[0, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18]"
20,1.9808718524434,"[0, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19]"
20,1.9808624568539,"[0, 6, 7, 9, 10, 11, 12, 14, 15, 16, 18, 19]"
20,1.9808810670001,"[0, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19]"
20,1.9808441980482,"[0, 6, 7, 9, 10, 11, 12, 14, 16, 17, 18, 19]"
20,1.980917213518,"[0, 6, 7, 9, 10, 11, 12, 15, 16, 17, 18, 19]"
20,1.9805800945293,"[0, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18]"
20,1.9805848570303,"[0, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 19]"
20,1.9805754241559,"[0, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 19]"
20,1.9805941054407,"[0, 6, 7, 9, 10, 11, 13, 14, 15, 17, 18, 19]"
20,1.9805571008964,"[0, 6, 7, 9, 10, 11, 13, 14, 16, 17, 18, 19]"
20,1.9806303742028,"[0, 6, 7, 9, 10, 11, 13, 15, 16, 17, 18, 19]"
20,1.9804851881013,"[0, 6, 7, 9, 10, 11, 14, 15, 16, 17, 18, 19]"
20,1.981147814156,"[0, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18]"
20,1.9811525395063,"[0, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19]"
20,1.981143177535,"[0, 6, 7, 9, 10, 12, 13, 14, 15, 16, 18, 19]"
20,1.9811617237252,"[0, 6, 7, 9, 10, 12, 13, 14, 15, 17, 18, 19]"
20,1.9811249762887,"[0, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19]"
20,1.9811977614827,"[0, 6, 7, 9, 10, 12, 13, 15, 16, 17, 18, 19]"
20,1.9810535016797,"[0, 6, 7, 9, 10, 12, 14, 15, 16, 17, 18, 19]"
20,1.981339081488,"[0, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 19]"
20,1.9800204874045,"[0, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9800252841175,"[0, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.9800157861626,"[0, 6, 7, 9, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9800345910116,"[0, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9799973521981,"[0, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9800710684335,"[0, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9799250455553,"[0, 6, 7, 9, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9802139479917,"[0, 6, 7, 9, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9796411075692,"[0, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9822438053588,"[0, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9822484676902,"[0, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.982239225468,"[0, 6, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9822575445786,"[0, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9822212270564,"[0, 6, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.982293200723,"[0, 6, 7, 10, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9821504711629,"[0, 6, 7, 10, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9824331804404,"[0, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9818720096641,"[0, 6, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9829816805531,"[0, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.971771626169,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9717820453054,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9717873287288,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.9717614995379,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.9717667847518,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9717563631291,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9718020054658,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.971807287259,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.9717968721678,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9718174071124,"[0, 6, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.9717221162838,"[0, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]"
20,1.9717274046119,"[0, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19]"
20,1.9717169770564,"[0, 6, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19]"
20,1.971737535741,"[0, 6, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19]"
20,1.9716969939744,"[0, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19]"
20,1.9718795659757,"[0, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]"
20,1.9718848418548,"[0, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19]"
20,1.9718744380168,"[0, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19]"
20,1.9718949515826,"[0, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19]"
20,1.9718544955749,"[0, 6, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19]"
20,1.9719342494993,"[0, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19]"
20,1.9715688471923,"[0, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]"
20,1.9715741468366,"[0, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19]"
20,1.9715636977792,"[0, 6, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19]"
20,1.9715842972514,"[0, 6, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19]"
20,1.9715436781967,"[0, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19]"
20,1.9716237408337,"[0, 6, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19]"
20,1.9714658173805,"[0, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19]"
20,1.972180587803,"[0, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18]"
20,1.9721858424047,"[0, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19]"
20,1.972175478945,"[0, 6, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19]"
20,1.9721959160215,"[0, 6, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19]"
20,1.9721556047329,"[0, 6, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19]"
20,1.9722350855736,"[0, 6, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19]"
20,1.972078261689,"[0, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19]"
20,1.9723872868,"[0, 6, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19]"
20,1.9709711121574,"[0, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9709764529578,"[0, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.9709659259436,"[0, 6, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9709866727973,"[0, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.970945775487,"[0, 6, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9710263619907,"[0, 6, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9708674528688,"[0, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9711803909507,"[0, 6, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.970562651036,"[0, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9733447928709,"[0, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9733499721931,"[0, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.9733397511807,"[0, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19]"
